,0
1365,103.9481286740665
1366,97.58853397216023
1367,104.75032621773148
1368,101.62207164377112
1369,113.20448172403087
1370,104.03462726140859
1371,108.42290527630345
1372,96.5808461972408
1373,101.81332494689704
1374,106.36253358598637
1375,91.08880157506091
1376,102.81028301415668
1377,94.39347857527511
1378,97.79771003035175
1379,101.12455859452147
1380,94.7440776847263
1381,92.85513379061886
1382,91.13776528368756
1383,113.28462823284477
1384,106.01093103376634
1385,81.37408787110415
1386,90.54792802984853
1387,99.78304662208058
1388,105.03342874791552
1389,98.25228766353935
1390,107.75860932766118
1391,123.20208519177098
1392,97.40085071986141
1393,93.26014963707462
1394,98.16157583849918
1395,106.21142583042106
1396,97.96101712501415
1397,105.76194957976713
1398,87.84601191770143
1399,87.83528019871363
1400,96.40477149028659
1401,100.31035292852783
1402,99.20287620279365
1403,90.23074613324025
1404,102.5429926947326
1405,81.26332039319496
1406,99.30286455057153
1407,102.51348591776134
1408,96.78621986223006
1409,101.39515956565376
1410,97.0723774477917
1411,115.18951924106838
1412,102.25089863813146
1413,91.61771930944316
1414,100.45767263595486
1415,100.95667546115592
1416,95.31407091529385
1417,110.8622564771419
1418,105.79025306514495
1419,104.00056358167356
1420,91.8083872710485
1421,106.42494301560305
1422,103.96019009528608
1423,95.30928992912078
1424,99.18484804656896
1425,102.56856493955901
1426,94.70961602709508
1427,109.5514314878924
1428,99.70579922761992
1429,81.27900956289511
1430,99.69932000407877
1431,98.08553827681672
1432,99.63965217509303
1433,97.7906042508474
1434,108.08720142926119
1435,96.82680068075443
1436,115.8830965117764
1437,101.42120505899388
1438,119.05397426365757
1439,96.19729100810619
1440,105.47669655284662
1441,102.33708838796217
1442,106.06258295620059
1443,95.94283263627398
1444,100.1244801111682
1445,99.43041416359964
1446,108.09450489572176
1447,96.29739423973606
1448,95.54554859473774
1449,82.99372244040254
1450,105.66536094327418
1451,94.78436003337725
1452,109.55285666828439
1453,95.24579322015074
1454,106.56961979968167
1455,106.18820680705025
1456,96.88008906723144
1457,110.14794063423165
1458,98.81720462515595
1459,102.86960681294725
1460,99.7897208190615
1461,108.5933173280618
1462,100.15239405935564
1463,97.43224392143206
1464,100.47508919236627
1465,104.60728249860156
1466,96.33344693578097
1467,102.01188153854373
1468,107.54078877116198
1469,99.10178668808176
1470,101.16840951755404
1471,97.5528777738883
1472,103.1255605859357
1473,89.07652166773542
1474,107.28293020018303
1475,114.51138496583052
1476,80.27069323429707
1477,94.89481487013012
1478,100.25527014909692
1479,94.28099993980744
1480,87.01949894270096
1481,97.77702000256171
1482,101.89101590220659
1483,102.16396000328957
1484,117.34448436101717
1485,105.88605718682432
1486,97.58547678921636
1487,100.48968926291309
1488,103.1968084437427
1489,119.1591092206749
1490,95.41329452293687
1491,97.77751715851241
1492,94.32141994515314
1493,99.24157950206725
1494,99.19505541595021
1495,50.441481147946035
1496,120.58463262106044
1497,103.82591082192748
1498,98.80788996958131
1499,102.84811163581743
1500,122.59225274567098
1501,98.51438206088892
1502,99.01780049023276
1503,108.96993101858925
1504,96.01233495633898
1505,96.96945727305376
1506,98.29619234639537
1507,100.83035569339357
1508,92.71542773527233
1509,103.08573977169144
1510,116.95422292818043
1511,97.4716990379568
1512,90.22648303589601
1513,98.92250559787426
1514,94.18507185269166
1515,106.24037629814202
1516,97.71785242746593
1517,93.94913663901335
1518,97.33235364184466
1519,99.19764824807824
1520,95.9010957928904
1521,102.90978341616106
1522,97.0121024609686
1523,107.00508772352907
1524,115.6153437699767
1525,101.58993426226876
1526,83.50712538231124
1527,116.95564810857242
1528,79.76019507095396
1529,97.22462429159955
1530,124.01439634958814
1531,97.11502069882964
1532,103.09954383901038
1533,96.85021141653836
1534,100.24659745750002
1535,120.58758241303455
1536,98.76763720332866
1537,115.66720539110578
1538,96.95162774488479
1539,106.70525797819715
1540,95.58430879953201
1541,109.01577817967426
1542,110.49965792989704
1543,93.49116682383537
1544,80.68912189307076
1545,123.0577945932815
1546,95.43463910975262
1547,93.81308133418074
1548,96.98440621815284
1549,122.59579912478591
1550,96.50934728051797
1551,84.47633431422321
1552,102.00721847770401
1553,98.85076019611147
1554,97.76829701244127
1555,102.23871616222449
1556,97.30970936291466
1557,102.50037702398227
1558,98.29980501297041
1559,105.65164832153354
1560,116.58527903295708
1561,95.79110568627596
1562,104.87727005399523
1563,103.07230041609613
1564,105.22360061269497
1565,105.4954992472706
1566,73.15681950223856
1567,95.47594457305495
1568,88.3547448086714
1569,98.02725059994488
1570,89.1678898488501
1571,104.58979447365904
1572,96.28313598535551
1573,98.66697481045452
1574,102.01948696426957
1575,105.97470888007402
1576,94.74048433228043
1577,86.84454740715287
1578,101.28399740131599
1579,99.59714385821248
1580,95.42513018648441
1581,101.634488434556
1582,101.17537921237557
1583,103.80133706100425
1584,103.99080935998751
1585,97.86955346407997
1586,101.38774800030785
1587,94.82426885097232
1588,101.47506695614126
1589,102.170721324219
1590,82.59373928712874
1591,97.72250901378102
1592,106.20803335521504
1593,103.51475505476121
1594,96.07040280997418
1595,116.58743337541009
1596,97.87024948241094
1597,99.9570174430179
1598,101.77180383602703
1599,97.83129076780986
1600,87.72136564250697
1601,121.1988323131944
1602,97.83142334273005
1603,96.79335250188427
1604,95.8150851174708
1605,96.38946184983341
1606,100.60599690268037
1607,105.98796107726419
1608,87.92577297972986
1609,115.62034847321368
1610,95.08528813287869
1611,96.28613106101781
1612,115.02323060863493
1613,94.77615388317811
1614,111.43027785765594
1615,96.51292680336297
1616,105.92592548867371
1617,100.46902819973467
1618,99.0657029347731
1619,98.04004892121826
1620,47.19858872724558
1621,96.79673189867212
1622,96.36396662860163
1623,96.25121856651877
1624,109.35609573042633
1625,88.85592548558532
1626,99.8501555303214
1627,103.57564761154198
1628,100.64654225513613
1629,107.24525094358263
1630,96.44427952493405
1631,104.55695892079942
1632,103.43596686461836
1633,98.60601110335033
1634,97.90192980882325
1635,97.6313422099493
1636,115.1695121210311
1637,97.56308604274254
1638,103.63849387363537
1639,98.47477961169308
1640,87.82252485145851
1641,119.16862147119816
1642,101.77435590324059
1643,112.75063866993558
1644,100.34035707575583
1645,97.29614642167002
1646,96.22391918991634
1647,99.43019319614167
1648,96.93312469626926
1649,90.30319601775543
1650,116.96297287291264
1651,102.80522299934518
1652,97.80336356359544
1653,102.43685811521524
1654,100.24500225354929
1655,124.70778775821418
1656,91.86365577483458
1657,98.78789451083675
1658,97.89165773451315
1659,93.91934022217563
1660,80.01936087013905
1661,95.73767181772067
1662,97.46870724765569
1663,89.5447720764749
1664,104.77259381516845
1665,97.67651475736845
1666,103.07209758714406
1667,95.94732124888164
1668,93.08322970380564
1669,100.9047114510844
1670,94.78802804873376
1671,102.75554368986309
1672,118.1979861769315
1673,100.88668893126129
1674,106.54143378185232
1675,101.25767197967646
1676,104.26097798048642
1677,91.26913619035186
1678,97.31761007407792
1679,99.52369823655305
1680,98.52807984296761
1681,117.74162941590329
1682,120.19885389919332
1683,96.33114057339273
1684,102.814305736541
1685,102.90474335864943
1686,108.27039421142274
1687,99.68214174231508
1688,95.69621877854622
1689,97.76766788555076
1690,101.11704041192496
1691,101.84706833085752
1692,97.67749403883181
1693,97.22554948021055
1694,101.68974989286095
1695,99.84195523992544
1696,97.95639292655474
1697,103.95270466364397
1698,100.47506429344298
1699,102.20192935587042
1700,98.79024676798983
1701,109.4745308126476
1702,90.13803713640614
1703,85.63220640154286
1704,96.00515322074332
1705,97.25711489385814
1706,105.957654405358
1707,104.465670465112
1708,100.29097174887406
1709,84.49269841846066
1710,94.9461302546361
1711,82.99401832006647
1712,119.95036038108313
1713,103.59957173483834
1714,101.93130019774362
1715,100.81653420075703
1716,103.6040249307554
1717,98.76174002044695
1718,99.24695962095774
1719,119.95082439330378
1720,98.4139097130854
1721,109.07528076209354
1722,95.72119166899506
1723,100.675074358079
1724,91.01693874678313
1725,97.81329097185497
1726,105.88288722748224
1727,117.09702490256157
1728,106.20261693361844
1729,96.08153250788013
1730,102.37979338601502
1731,80.54992161978006
1732,95.67225410993512
1733,102.54553415332421
1734,102.31668507607381
1735,106.55715153791601
1736,98.73466896750016
1737,110.78863703117166
1738,97.66366770378423
1739,100.35480074206349
1740,104.43241435039687
1741,95.60154519057077
1742,100.2048974288898
1743,97.19736941195947
1744,96.10817102570228
1745,102.35089739668685
1746,97.76480393623511
1747,104.71696009709582
1748,103.53174731708862
1749,103.63117613678159
1750,104.34966830914146
1751,82.14998039255815
1752,98.14978642569606
1753,98.72723234657751
1754,103.32226079288961
1755,90.66823014163812
1756,117.34127459653783
1757,93.93826701701583
1758,94.75583024076107
1759,103.84871327038529
1760,104.59774010934248
1761,121.72665241509236
1762,95.58643909983509
1763,113.80387073325306
1764,96.36992711942717
1765,95.63530126867103
1766,96.72080049886782
1767,98.52773424173432
1768,79.78314688997153
1769,86.69524080448673
1770,103.73231021042365
1771,99.2366387298958
1772,101.4265528682464
1773,109.73064652235874
1774,103.75079863589076
1775,95.33880001731997
1776,106.71054927822155
1777,92.69524430813301
1778,98.0818861856259
1779,117.10014041318591
1780,97.75808805923938
1781,105.0694719225679
1782,91.02058455708821
1783,97.73644815099466
1784,109.47999952810522
1785,97.6621503643799
1786,117.74868903040314
1787,95.72516891660061
1788,101.90725914852561
1789,117.74892103651347
1790,95.76412189855321
1791,102.77251318693651
1792,99.34564921952337
1793,106.4841478780723
1794,97.83479836723535
1795,101.91930967563563
1796,109.0227377486633
1797,102.375163981105
1798,102.74115360520035
1799,98.60975193975834
1800,104.23148452969583
1801,107.51561030555952
1802,94.9800682545951
1803,90.13207723801801
1804,106.72037316300339
1805,110.79291257234762
1806,91.0220097374802
1807,102.77809711203625
1808,129.27224164878987
1809,102.10951294875196
1810,105.19573012917165
1811,111.00570408044818
1812,97.7920045476111
1813,97.36718215521977
1814,105.28239461982908
1815,106.62165875018901
1816,104.05197890726706
1817,99.83187239428835
1818,98.10344797367442
1819,105.53725375626617
1820,108.47233515536708
1821,104.4069720374046
1822,102.27656883989728
1823,97.74114850892765
1824,105.12042944464123
1825,99.43637035079271
1826,97.92006214581629
1827,105.91942372839189
1828,96.96804300145267
1829,102.5502270871721
1830,99.0563782012916
1831,95.62738708794302
1832,96.30158944965629
1833,108.83463270897244
1834,100.27676459681607
1835,86.10142749726197
1836,106.78696229192998
1837,106.55132476576125
1838,103.63144574471069
1839,101.2020994452341
1840,90.17895833000152
1841,94.0527541905193
1842,98.7681030214861
1843,95.31801242826945
1844,121.3571432325556
1845,98.45152083272195
1846,96.29672275702963
1847,98.49707179582865
1848,97.07834338959738
1849,100.85745972670887
1850,87.45454741930092
1851,103.14266843717377
1852,97.88732418860337
1853,108.32228541338506
1854,61.716563553070806
1855,47.99090048701528
1856,98.3182982951302
1857,98.14796108585496
1858,101.25595387548854
1859,87.62441759313613
1860,98.9226366358661
1861,101.57992386870444
1862,102.27619250809951
1863,47.99139764296598
1864,93.56151373796955
1865,98.7938371902528
1866,97.23230249118151
1867,106.65953085143596
1868,107.09490366162362
1869,97.98276818227873
1870,108.53642312510118
1871,105.34362029803806
1872,105.60486743486118
1873,98.6088756531821
1874,99.4790649861681
1875,102.75370423259623
1876,97.13346970042494
1877,99.68067357724583
1878,104.48254778025377
1879,99.9546225887382
1880,99.65448800958602
1881,94.78359007988783
1882,94.88337193564192
1883,100.13576021314402
1884,101.07715718028219
1885,94.74513711100074
1886,99.41156483777667
1887,99.38724091710105
1888,99.34049488176206
1889,103.85139943190318
1890,109.6013108066749
1891,99.97040236776607
1892,100.3008761372974
1893,96.57797265743385
1894,110.8618800384559
1895,92.41263364760873
1896,93.76352522126342
1897,97.18578849488867
1898,102.27370272598291
1899,106.43787508093816
1900,99.84204632896451
1901,102.65670966774451
1902,120.16264642069133
1903,103.81611210798333
1904,98.80858744605007
1905,96.27768677467364
1906,98.14827828452549
1907,98.80898517081062
1908,107.35089967578955
1909,111.00032648363904
1910,106.71356425811763
1911,108.63265196526727
1912,100.26523087123948
1913,78.21013581902392
1914,98.48634400548751
1915,94.73951382755392
1916,99.59072069882393
1917,97.92804452647367
1918,116.61772093944151
1919,103.22393189200393
1920,95.37303812540532
1921,103.72809139679292
1922,94.96679053116742
1923,80.10100534235161
1924,102.10281721998268
1925,103.53378452670675
1926,95.94200414729448
1927,84.84580002794783
1928,96.63154565150533
1929,106.15732444215686
1930,97.22930671053508
1931,103.81836588162646
1932,99.2509028579928
1933,98.25455857863064
1934,116.40007596793478
1935,97.93641871365101
1936,98.29760674272349
1937,98.69196640447277
1938,103.81879675011707
1939,106.24393556514747
1940,88.67712967058374
1941,100.40052803649851
1942,108.52315723507971
1943,115.42603539963764
1944,101.33449444471722
1945,104.84825573345586
1946,96.21365177318106
1947,94.24817111604929
1948,96.36949243583197
1949,97.29523253314251
1950,98.50972492868496
1951,106.43093346392499
1952,101.72957915837264
1953,104.8218961515001
1954,104.06653555516591
1955,96.79539257443916
1956,115.65604495908475
1957,84.58322909169448
1958,91.58226374279813
1959,100.79953410041306
1960,103.36356642474496
1961,93.24256879346281
1962,99.22659345153653
1963,96.63831021747033
1964,110.63676267976241
1965,97.64928712454211
1966,95.9308556548875
1967,104.49828761900623
1968,98.02595403567457
1969,109.98871121849587
1970,106.4356430401064
1971,91.5542213746737
1972,95.9302547436117
1973,102.45730940936765
1974,107.81561303731795
1975,95.00229241363722
1976,98.78524573699667
1977,102.18758991971555
1978,103.80570863137523
1979,106.44848825870898
1980,104.44877325559588
1981,103.6492659318845
1982,90.49897554161628
1983,109.85245225949579
1984,103.59815126647004
1985,90.98096211649238
1986,104.22210268145678
1987,101.3261893316268
1988,97.84146387008154
1989,98.58000031439202
1990,97.061406906808
1991,104.5177643155605
1992,109.59324573771471
1993,83.45972347743474
1994,101.25311073776189
1995,104.56142503311297
1996,98.79521123685916
1997,102.8298828094537
1998,96.18339153920178
1999,110.52028195838461
2000,85.9354019056551
2001,98.79582135135162
2002,105.3957569616952
2003,98.72282258954282
2004,106.5056802733812
2005,102.80757920973447
2006,100.66539634013593
2007,100.23502919935937
2008,105.1306917348906
2009,97.54927411231782
2010,102.53158314037285
2011,97.63755193128483
2012,89.38036525694719
2013,96.0202553568291
2014,93.78041714385387
2015,109.07714570858593
2016,101.38606237561311
2017,98.64544384215048
2018,88.63398349182555
2019,101.27095946502001
2020,115.65972391311988
2021,95.98848516879269
2022,106.29646410159962
2023,93.60145399382243
2024,96.73635231655078
2025,95.73475692282435
2026,95.2073876926638
2027,107.96376924871643
2028,116.94932666113814
2029,102.72221443648665
2030,103.68170848641266
2031,101.11974844399036
2032,82.66444660268144
2033,97.21775332436557
2034,119.51263009248072
2035,108.89126800027401
2036,104.04083411333653
2037,100.34511190991532
2038,86.48140560125302
2039,99.1572620955172
2040,115.66091708740154
2041,100.23909374158126
2042,94.85815012902997
2043,100.6139494957267
2044,100.23708411062223
2045,94.39863232862339
2046,81.69232328232559
2047,96.03536053999586
2048,105.69949830795974
2049,94.8481665836421
2050,100.6945290452826
2051,96.14456438584106
2052,104.79212415798382
2053,107.48017543736425
2054,94.45657106295927
2055,105.47681047947628
2056,96.18079710515576
2057,119.5783135185178
2058,82.05707276382883
2059,107.46297239236402
2060,100.27441529433443
2061,98.24339741537537
2062,105.37923373403098
2063,94.99551231574155
2064,78.3499488880452
2065,94.61775020638404
2066,103.05596287691317
2067,99.34848773106656
2068,104.62065459715086
2069,101.74186410886044
2070,92.19922506546558
2071,92.33046224843217
2072,97.57064545638565
2073,106.4382582282652
2074,110.00536165756131
2075,99.18320539620638
2076,73.70009470773232
2077,101.12263194850438
2078,93.64690341868236
2079,120.62282169785942
2080,106.51041982677782
2081,95.0666758368776
2082,109.24643066007039
2083,97.34589001592695
2084,96.84492935745368
2085,107.27236717257036
2086,98.38470703399055
2087,98.37204293699708
2088,115.66409888548598
2089,97.57173919947716
2090,106.6935558447529
2091,102.0199652209242
2092,103.16852692690283
2093,97.55437824674493
2094,97.46934219077238
2095,95.28361678391617
2096,106.57358054647975
2097,101.0094909154994
2098,105.36865646472233
2099,92.82167837782765
2100,116.35757620296695
2101,109.92831327707036
2102,106.55973379660833
2103,77.85465908527858
2104,98.20322515753259
2105,99.6781654602308
2106,98.7454971611144
2107,112.25599197716258
2108,95.26183234943001
2109,100.16886460303236
2110,119.8088268734483
2111,95.45842078389373
2112,96.92758378505155
2113,121.01413228071061
2114,90.38860466450805
2115,96.9750788441576
2116,103.37301238780813
2117,83.66832110445198
2118,96.01691725102172
2119,97.5560022895172
2120,96.09368602036726
2121,97.57369467954989
2122,117.60347656873319
2123,100.18193958267166
2124,100.35687498364096
2125,96.62916992153191
2126,93.58366744724579
2127,103.71263409562722
2128,93.67112440221476
2129,108.09466635633295
2130,98.22577142808731
2131,104.81394232167386
2132,130.576007273659
2133,103.26866130105769
2134,102.58316390982685
2135,99.12415460980296
2136,100.84155817080558
2137,98.43942483116444
2138,103.05046544446597
2139,99.59528720963716
2140,98.23500072245733
2141,100.29069450091772
2142,100.73346919144178
2143,105.89927193506978
2144,98.16277438507258
2145,104.29263509058637
2146,102.06006008246106
2147,109.09545049005017
2148,92.32923635789447
2149,83.59616119082521
2150,94.49631942366206
2151,107.36278688264902
2152,95.34124911555328
2153,89.84286350103997
2154,115.96539151767897
2155,99.7546191758766
2156,96.42246828522083
2157,118.60971827021416
2158,100.10420030904427
2159,84.79941403298974
2160,108.91176058996248
2161,95.49349273685455
2162,98.29846500522153
2163,104.3690845740025
2164,96.63391851214277
2165,108.04003959865233
2166,103.54299500382149
2167,93.38534719788233
2168,131.4854944694412
2169,104.0711322132202
2170,96.81742897245815
2171,103.4570733651831
2172,117.96236282727858
2173,106.89682957039199
2174,117.32157384631793
2175,102.9692857487693
2176,101.15284819981181
2177,103.14290708399903
2178,107.02365740369783
2179,95.87068913921972
2180,108.16248324844766
2181,102.14793553454065
2182,92.867887200453
2183,105.5857899216053
2184,106.30674731483029
2185,105.85339708012997
2186,99.66490113304555
2187,94.78431555755942
2188,98.51921079547802
2189,106.38279258263569
2190,98.49014600080663
2191,106.40564099962104
2192,100.6023575043693
2193,106.73976641018898
2194,87.77531637577778
2195,100.87119321882719
2196,101.77005010697057
2197,96.4054204398476
2198,98.1945116461129
2199,110.34368026631995
2200,106.31401715884152
2201,102.07410172615589
2202,97.92971661192635
2203,104.704909953256
2204,98.03506517495677
2205,117.32369504504089
2206,95.15523177907778
2207,101.25867888518499
2208,94.78580702541151
2209,82.5263714501679
2210,111.65616244207175
2211,94.78593960033169
2212,98.13543266201086
2213,100.60852241628503
2214,103.76733848072669
2215,88.7903329406447
2216,99.33581203481766
2217,105.304625833475
2218,117.27362318533432
2219,91.29440801688239
2220,106.07173524235017
2221,105.79278988302178
2222,96.46963404488163
2223,100.1648352528066
2224,105.10620837515204
2225,102.84931729763709
2226,106.87789245530877
2227,96.59077199115801
2228,107.5504274524972
2229,95.87413608714454
2230,117.52536478898904
2231,97.41054799247834
2232,106.85769424681018
2233,102.07703136127827
2234,105.21198883928554
2235,104.04442390588238
2236,104.43769165089176
2237,97.8858777647949
2238,89.31274154338757
2239,105.55447462048237
2240,102.07439293930383
2241,66.32683168515865
2242,98.76055440142845
2243,100.01245207235114
2244,105.46943247964697
2245,100.87659072172332
2246,103.20384665851105
2247,98.59199191431942
2248,107.3771548938348
2249,95.7951437398115
2250,110.25320588502282
2251,104.26123330315428
2252,107.89949429054829
2253,74.81453547418539
2254,99.72417799913018
2255,106.8538270738374
2256,97.28612950471637
2257,104.28545897108991
2258,98.74618253807441
2259,99.61882741086966
2260,118.61601557892294
2261,99.04301354598881
2262,97.74930038716532
2263,105.04535441536233
2264,82.9956651566821
2265,96.54653743156712
2266,104.99834978147605
2267,93.81910576928122
2268,83.52661972724637
2269,103.14718880240122
2270,107.31066687135544
2271,118.61694360336423
2272,96.5934234895617
2273,103.7529054916309
2274,106.86515892297739
2275,97.64118823801263
2276,95.60710886523647
2277,100.10255285839418
2278,102.35019994366823
2279,111.10496537874086
2280,106.69347360569243
2281,107.95667605905456
2282,108.28617484185014
2283,116.57634422803416
2284,99.45832860594841
2285,110.34944727534798
2286,98.81856166165615
2287,104.80689585824688
2288,91.15786839907742
2289,103.20016303610768
2290,104.38836861505183
2291,106.56550486901654
2292,91.77333604970774
2293,111.66149858260918
2294,99.74395896489948
2295,118.61863393359658
2296,92.72344847049443
2297,107.38803676686598
2298,96.43813678544754
2299,103.87158641922659
2300,98.95582199948261
2301,100.06590355107794
2302,102.51816088198017
2303,116.38145054445718
2304,101.03979129942066
2305,106.74728685624935
2306,102.86073710772655
2307,91.67209596929817
2308,105.357442141051
2309,94.41903559285699
2310,97.04252005702634
2311,103.32398547388387
2312,95.87960480260216
2313,118.6199265390684
2314,98.41272275459535
2315,97.70696433305281
2316,95.99859009938825
2317,118.62015854517871
2318,105.52781964208583
2319,104.20645424781858
2320,97.28267789727113
2321,107.5356225863988
2322,97.50075071378548
2323,101.89675097734236
2324,118.62058941366932
2325,88.25093673548113
2326,83.84160854071278
2327,98.88133232139974
2328,105.57740629956348
2329,95.61062210062138
2330,99.05570747334082
2331,111.98574048598282
2332,95.91315641263544
2333,108.25185551250392
2334,92.1091104865567
2335,106.40764523612762
2336,97.56541756122763
2337,98.63805011260337
2338,94.62349942721089
2339,107.17787478598291
2340,96.9959589617831
2341,97.51379875689462
2342,97.09115916872562
2343,101.98062061836258
2344,115.11012045994181
2345,101.89387867969907
2346,100.098444791304
2347,103.11966999524847
2348,117.33274328334352
2349,106.8146533481495
2350,110.63458084413413
2351,92.40580879660628
2352,107.28654939627779
2353,97.07348465022962
2354,94.71870385940466
2355,107.38324841196146
2356,107.05536248726891
2357,118.96275645203016
2358,94.98904545431733
2359,69.74216011502705
2360,86.73059163651578
2361,97.6292386944403
2362,100.83759655065752
2363,97.64309540994262
2364,81.03389881137645
2365,98.6376250801433
2366,97.44483551542332
2367,97.10411410957755
2368,102.96533094591352
2369,87.60735959094028
2370,110.52105229838483
2371,99.3111402364278
2372,96.59940034862605
2373,98.06695298143013
2374,101.9706146004781
2375,103.90608175726081
2376,96.39451971328636
2377,100.66499398155628
2378,118.49984091852309
2379,94.99043749097928
2380,110.77378959510833
2381,104.19305196998388
2382,105.52415993232806
2383,99.17500556295639
2384,99.071791239271
2385,107.23965169418389
2386,99.88388057852659
2387,106.69890321001192
2388,100.75355522817885
2389,102.05355849712396
2390,105.89093688308213
2391,107.68382153184167
2392,100.77120486326956
2393,64.10306320752059
2394,117.73145524577647
2395,110.05778342196574
2396,86.33324755108605
2397,106.59371296666329
2398,102.44703618076981
2399,94.67226175156802
2400,99.83880948895363
2401,107.55865535884976
2402,80.22496270113112
2403,99.21178693653555
2404,110.77501591312003
2405,105.87292974155854
2406,96.00646869890876
2407,114.4367433211558
2408,89.8475490034887
2409,97.31640534933838
2410,97.07772704732199
2411,97.26596404434571
2412,95.53398548362527
2413,96.96712441724584
2414,83.94395740957646
2415,96.22723414973629
2416,101.74845238233875
2417,108.72736692712787
2418,97.81949361186118
2419,97.013790052554
2420,106.64091907595876
2421,103.39498040816966
2422,98.33428620147018
2423,101.43910012647304
2424,102.44632461885298
2425,94.36165306562835
2426,110.63951925991101
2427,93.10111216488174
2428,96.67886565309524
2429,81.24751475920408
2430,100.45545942156937
2431,105.63286472537372
2432,101.20332900097452
2433,102.295110998224
2434,97.72893352885413
2435,97.54951108173091
2436,102.46503010877717
2437,98.33528051337156
2438,107.11442757511094
2439,97.17920994116103
2440,105.23718262404546
2441,101.70705361416621
2442,91.39912930521275
2443,102.93288317100141
2444,92.86941770676994
2445,96.95379816465748
2446,108.70438982193242
2447,98.7448167443233
2448,103.3995591080717
2449,80.47905750961912
2450,103.44160208514506
2451,96.18849100982642
2452,98.38826281168373
2453,108.28770916175517
2454,101.07978567283966
2455,106.16889278359105
2456,115.62669480749067
2457,96.36266293769775
2458,101.59735970179577
2459,104.29740096898625
2460,86.8492002738324
2461,110.77882744207535
2462,91.22765603556348
2463,95.39326454969643
2464,103.27905435938528
2465,105.03118734505877
2466,93.75763936710277
2467,117.73636051782331
2468,96.47979884671874
2469,98.28316059712688
2470,96.54376967582994
2471,100.01433396944817
2472,99.54987876919573
2473,116.92737793600301
2474,105.31572998846998
2475,98.58904388455912
2476,108.32242110395974
2477,97.41885663591142
2478,102.94285106185872
2479,97.5735885562608
2480,97.93777971373495
2481,110.78041834111757
2482,94.03357418201252
2483,86.85095689152485
2484,107.27790087839676
2485,93.93302462977896
2486,98.96873412608875
2487,94.23420816498499
2488,103.4500503040405
2489,101.65833045296282
2490,108.75275858547434
2491,101.82033464613752
2492,98.89385436410589
2493,96.71862782067333
2494,107.63088566798613
2495,98.66245121434655
2496,97.44671595026108
2497,97.43113780164549
2498,116.6494218256546
2499,99.7299351038325
2500,107.95986528581393
2501,104.91750979428826
2502,102.04851980632098
2503,99.30750269372513
2504,82.98110931464151
2505,97.31234395712556
2506,103.3403166195696
2507,97.70946213315405
2508,103.92920522873997
2509,101.9422651062251
2510,108.75401804721609
2511,101.2543123645726
2512,102.97195375280484
2513,94.27197705230886
2514,114.20868534286149
2515,99.9525852097736
2516,103.61503147527901
2517,93.70820566820636
2518,95.23359885499669
2519,100.91431025375132
2520,95.80478264847683
2521,91.84280750442613
2522,96.33917058577063
2523,97.38743462254531
2524,116.26142353688327
2525,99.66554677985694
2526,114.20967965476288
2527,97.15592045929151
2528,97.80389632253262
2529,110.06703052264862
2530,99.1723706215466
2531,98.50445953754561
2532,95.71734795130708
2533,100.83991790180231
2534,107.4560932918298
2535,105.88671182276065
2536,102.71951362331136
2537,95.89277803047909
2538,104.56044745313659
2539,99.81145781880353
2540,96.79994126143949
2541,118.23584209797099
2542,82.80813540776666
2543,103.39785979529552
2544,98.31660749052975
2545,109.3359858912717
2546,100.683704003598
2547,105.34676845426108
2548,101.8229459363478
2549,99.86155474394737
2550,102.93301510627141
2551,100.80332452009748
2552,109.52703725086297
2553,98.02301235357345
2554,106.89504080116473
2555,102.26807760062506
2556,103.6707827675879
2557,93.16344913068566
2558,119.43842167249508
2559,105.72969172807454
2560,99.05240835274503
2561,103.63799235399324
2562,101.14827534205259
2563,100.17504285309124
2564,94.79103531371425
2565,101.3677263411466
2566,98.7570848283637
2567,78.93667760749555
2568,101.64937568787339
2569,103.81954891815236
2570,106.853908427594
2571,130.18241007087562
2572,97.29609867631382
2573,93.36279333200235
2574,98.0680246394773
2575,105.1887624988667
2576,97.29835234032879
2577,100.2995118271793
2578,94.87427803873253
2579,95.86252565942594
2580,96.91996095356785
2581,106.16427489160417
2582,80.13109040247957
2583,94.2563747774604
2584,99.11873444879967
2585,104.79643070187045
2586,109.99473213031169
2587,100.94727058981606
2588,99.98215154479473
2589,92.96438429546811
2590,94.61367956988217
2591,97.5953025390883
2592,100.43140188891702
2593,102.85139373114845
2594,94.82457093786563
2595,102.16640617052303
2596,103.50518987425838
2597,107.64900706269407
2598,89.94999076498371
2599,109.9955938672929
2600,99.07645987447825
2601,98.39911197808436
2602,64.00919282665492
2603,95.74554508885467
2604,91.37783884307834
2605,95.58197107286158
2606,90.89626872876781
2607,95.73882391245468
2608,105.60498947978337
2609,101.65174015982215
2610,87.49342024455991
2611,97.46118176825857
2612,83.69006066918774
2613,98.14547046125412
2614,96.29849686144983
2615,117.32892978866136
2616,111.36361194329358
2617,114.98605308758562
2618,95.94112024603169
2619,121.81895032489123
2620,101.14851107858861
2621,109.0607042985841
2622,111.13302078200387
2623,93.25187316846078
2624,113.7985036841057
2625,98.25904234016942
2626,102.60164303195556
2627,96.84265273476913
2628,94.78567939163803
2629,85.69112375289178
2630,103.93794349324902
2631,98.65325213753533
2632,96.03442817911635
2633,101.32157671011375
2634,99.78937060360306
2635,87.03121740505556
2636,108.92487620807461
2637,103.11627348068038
2638,101.44617363916234
